job_id,source,job_title,company,location,location_final,description,skills,careers_required,date_posted,date_posted_norm,url,career_tag,soft_skills_detected,extraction_date,description_final,EURACE_skills,initial_skills
f7b488992c6593cd3d694fbe0002d3023b92a4a8fdb306b17593d6e065cb42a1,jooble,Auxiliar de limpieza-Residencia,Aramark,"Hartford, CT",united states,"&nbsp;...para recibir una alerta:
Ubicación: Vilanova i la Geltrú, CT, ES, 08800
Empresa: Aramark
Descripción del trabajo Persona responsable <b>de </b>la limpieza y el mantenimiento de las áreas asignadas tanto por su superior como por los clientes. Las funciones básicas y las responsabilidades...&nbsp;",,Agroindustria,2025-07-17T00:00:00.0000000,2025-07-17,https://jooble.org/jdp/6233610996248843676,,[],2025-07-18,"para recibir una alerta:. Ubicación: Vilanova i la Geltrú, CT, ES, 08800. Empresa: Aramark. Descripción del trabajo Persona responsable de la limpieza y el mantenimiento de las áreas asignadas tanto por su superior como por los clientes. Las funciones básicas y las responsabilidades.",,
c3d549db81f81d6051af0c3d620d3d52c85d98b478f945df71335f5f82e5fe01,jooble,Miembro del equipo de cocina - Cinco Ranch,Chick-fil-A,"Katy, TX",united states,"&nbsp;...Miembro Del Equipo <b>De </b>Cocina - Cinco Ranch 
 En Chick-fil-A, el rol de Miembro del Equipo de Cocina (Back of House) es ms que solo...&nbsp;&nbsp;...del Equipo de Cocina: 
 Preparar, cocinar, ensamblar y presentar <b>alimentos </b>de manera segura, rpida y eficiente, cumpliendo con los...&nbsp;",,Agroindustria,2025-07-18T09:25:03.3670000,2025-07-18,https://jooble.org/jdp/6686358111633655235,,[],2025-07-18,"Miembro Del Equipo De Cocina - Cinco Ranch. En Chick-fil-A, el rol de Miembro del Equipo de Cocina (Back of House) es ms que solo. del Equipo de Cocina:. Preparar, cocinar, ensamblar y presentar alimentos de manera segura, rpida y eficiente, cumpliendo con los.",,
deb7627722348f6e9148294a413db845ea5fbb0e7d3952a42d02de73aab85a15,jooble,Cocinero de Linea/Line Cook,Prato 850,"Commack, NY",united states,"&nbsp;...familiar. Buscamos trabajadores a tiempo parcial y / o tiempo completo para cocinar en línea (grill y / o salteado). El salario depende <b>de </b>la experiencia y las capacidades. Envíe su currículum o visítenos para ver a Tommy. 
 Prato 850
204 Jericho Turnpike 
 Commack, NY...&nbsp;",,Agroindustria,2025-07-04T06:32:33.7225401+00:00,2025-07-04,https://jooble.org/jdp/-4036713481733944929,,[],2025-07-18,"familiar. Buscamos trabajadores a tiempo parcial y / o tiempo completo para cocinar en línea (grill y / o salteado). El salario depende de la experiencia y las capacidades. Envíe su currículum o visítenos para ver a Tommy. Prato 850. 204 Jericho Turnpike. Commack, NY.",,
dabd4dae1a7d6a09bcaf75921884c477ffaf232b776bb6c164b84067a8bb16e8,jooble,Nurse Practitioner Dover DE,Healthcare Recruitment Counselors,"Leipsic, DE",united states,"Nurse Practitioner Dover <b>DE </b>
 We are looking for a motivated Nurse Practitioner to join our medical practice full time in Dover, DE. Our ideal Nurse Practitioner is holistically minded, comfortable working within an integrated setting, collaborating with a knowledgeable...&nbsp;",,Agroindustria,2025-07-16T12:23:10.9570000,2025-07-16,https://jooble.org/jdp/4390036477423402055,,[],2025-07-18,"Enfermera practicante Dover de. Estamos buscando una enfermera practicante motivada para unirse a nuestra práctica médica a tiempo completo en Dover, DE. Nuestra enfermera practicante ideal es de mentalidad holísticamente, cómodo trabajando dentro de un entorno integrado, colaborando con una.",,
a81e15703958f33498449a9b78b1b2054251677cc79a1ba7f5fc5ada5404ee1b,jooble,Limpiador de la casa,Merry Maids,"Levittown, NY",united states," Immediate Openings Available!
 Join our family and enjoy time with your family and friends. No nights or weekends. 
 Part-time and full-time available immediately. 
 Earn more $$ and keep your unemployment benefits. Contact us for more details. 
$15/$25 per hour with...",,Agroindustria,2025-07-18T09:02:41.7800000,2025-07-18,https://jooble.org/jdp/4026397947592114725,,[],2025-07-18,¡Aberturas inmediatas disponibles!. Únase a nuestra familia y disfrute del tiempo con su familia y amigos. No hay noches ni fines de semana. Tiempo parcial y a tiempo completo disponibles de inmediato. Gane más $$ y mantenga sus beneficios de desempleo. Contáctenos para más detalles. $ 15/$ 25 por hora con.,,
78c7e2ad1628be028312a14a64c6b17bcc0bdb8acbf239cbb39a3b56ec82ed64,jooble,Selector de pedidos de almacn,SpartanNash,"Byron Center, MI",united states,"&nbsp;...Apply now!
 Location: 850 76th Street S.W. - Byron Center, Michigan 49315
 Job Description: 
$20 por hora pagados semanalmente, ms $1 <b>de </b>prima de turno para el 2 turno!
 Responsibilities: 
 Be available to work first and second shift as needed 
 Be able to work...&nbsp;",,Agroindustria,2025-07-18T10:15:24.1930000,2025-07-18,https://jooble.org/jdp/-8872138347960785308,,[],2025-07-18,"¡Solicite ahora!. Ubicación: 850 76th Street S. W. - Byron Center, Michigan 49315. Descripción del trabajo:. $ 20 Por Hora Pagados Semanalmento, MS $ 1 de Prima de Turno para el 2 Turno!. Responsabilidades:. Estar disponible para trabajar primero y segundo turno según sea necesario. Poder trabajar.",,
3ce798b6685a416eb503b51e5e11097b5820d39b587681d3b41561afb3dff839,jooble,Chofer (a) / Operador (a) de equipo,Bermudez Longo Diaz-Masso,Puerto Rico,puerto rico,"&nbsp;...Plaza Disponible En rea Metro 
 Esta posicin es responsable <b>de </b>manejo de camiones. Conocimiento en manejo de equipo pesado como camiones, digger, montacargas, excavadoras y, sky track, asegurando el cumpliendo con las normas de seguridad requerida. 
 Requisitos Principales...&nbsp;",,Agroindustria,2025-07-18T10:37:54.7130000,2025-07-18,https://jooble.org/jdp/-1643610558901060129,,[],2025-07-18,"Plaza Disponible En rea Metro. Esta posicin es responsable de manejo de camiones. Conocimiento en manejo de equipo pesado como camiones, digger, montacargas, excavadoras y, sky track, asegurando el cumpliendo con las normas de seguridad requerida. Requisitos Principales.",,
52164fb032ec94818c9759972515c4aa79fdfe18fb26e59ef35cf969e80b2f25,jooble,Supervisor (de habla Espaol),Envirovac,"Blytheville, AR",united states," Supervisor Job Description 
 EnviroVac strives to be the most innovative provider of environmental and industrial cleaning services! Our staff has been carefully selected to provide our clients with customized solutions and the highest quality customer service. EnviroVac...",,Agroindustria,2025-07-18T11:01:12.5370000,2025-07-18,https://jooble.org/jdp/2469598446675023827,,[],2025-07-18,Descripción del trabajo del supervisor. ¡Envirovac se esfuerza por ser el proveedor más innovador de servicios de limpieza ambiental e industrial! Nuestro personal ha sido cuidadosamente seleccionado para proporcionar a nuestros clientes soluciones personalizadas y el servicio al cliente de la más alta calidad. Envirovac.,,
bfc6b47060f49e7caf53aea5cdefb1053c59f8aba7ac254e6dbb2e027ced4256,jooble,"Occupational Therapist - Dover, DE",FOX Rehabilitation,"Dover, DE",united states,"&nbsp;...Our team is growing, and we're looking for top-caliber Occupational Therapists to join us in our Dover, <b>DE </b>and surrounding locations. 
 This position is partially staffed in one of our senior living community partners. 
 We're FOX Rehabilitation, a multi-state, professional...&nbsp;",,Agroindustria,2025-07-18T11:04:44.3300000,2025-07-18,https://jooble.org/jdp/7135402155352028040,,[],2025-07-18,"Nuestro equipo está creciendo y estamos buscando terapeutas ocupacionales de alto calibre para unirse a nosotros en nuestro Dover, DE y los lugares circundantes. Este puesto cuenta parcialmente con personal en uno de nuestros socios de la comunidad de personas mayores. Somos REHABILITACIÓN DE FOX, un profesional multimestatal, profesional.",,
eaa3d5839d13c5b52542ed510d2cafa5271c76cda73d656c992bda95ee61d492,jooble,Lder de Diseo Organizacional,Jugos Del Valle - Santa Clara,"Santa Clara, CA",united states," Jugos Del Valle-Santa Clara Job Opportunity 
 Jugos Del Valle-Santa Clara is the non-carbonated beverage company of the Mexican Coca-Cola Industry that offers well-being, hydration and nutrition to Mexican families through options, portions and solutions for different...",,Agroindustria,2025-07-18T09:20:04.1700000,2025-07-18,https://jooble.org/jdp/7008699408992010052,,[],2025-07-18,"Jugos del Valle-Santa Clara Oportunidad de trabajo. Jugos del Valle-Santa Clara es la compañía de bebidas no carbonatadas de la industria mexicana de Coca-Cola que ofrece bienestar, hidratación y nutrición a las familias mexicanas a través de opciones, porciones y soluciones para diferentes.",,
e627c729fba1bb69452a62c8b1449d48ab34d81c4aae2105308b931d52d04285,jooble,Limpiador de la Casa,ServiceMaster,"Gainesville, FL",united states," Merry Maids Cleaning Services 
 Looking for a fun place to work, with a flexible schedule and competitive pay? Then come live the Merry Maids life!
 As a Merry Maids team member, you would belong to an award-winning company and be a part of our close-knit team a team...",,Agroindustria,2025-07-18T10:31:10.3670000,2025-07-18,https://jooble.org/jdp/4482300700005268602,,[],2025-07-18,"Merry Maids Cleaning Services. ¿Busca un lugar divertido para trabajar, con un horario flexible y un salario competitivo? ¡Entonces ven a vivir la vida de las felices mucamas!. Como miembro del equipo de Merry Maids, pertenecería a una compañía galardonada y sería parte de nuestro equipo muy unido un equipo.",,
fcbfe7f90a6e06edd472189c41fd16362688c7c0d13eaaa8349e625f3f4a0f51,jooble,Supervisor de Construccin - Foreman,Ram Jack,"San Juan, TX",united states,"&nbsp;...Supervisor <b>De </b>Construccin (""Foreman"") En Nexo Tcnico 
 Nexo Tcnico busca un Supervisor De Construccin (""Foreman"") con experiencia y liderazgo para manejar proyectos de construccin especializados. 
 Lo que ofrecemos: 
 Salario competitivo: Acorde a tu experiencia (a...&nbsp;",,Agroindustria,2025-07-18T10:36:22.3870000,2025-07-18,https://jooble.org/jdp/2175883390786525017,,[],2025-07-18,"Supervisor De Construccin (""Foreman"") En Nexo Tcnico. Nexo Tcnico busca un Supervisor De Construccin (""Foreman"") con experiencia y liderazgo para manejar proyectos de construccin especializados. Lo que ofrecemos:. Salario competitivo: Acorde a tu experiencia (a.",Liderazgo,liderazgo
b6f12354dab9cae378beba714dd0abbfced814371f79656cb8f169b2223b37a0,jooble,Pastry Chef de Partie,Four Seasons Hotels,"Orlando, FL",united states,"&nbsp;...Pastry Chef <b>De </b>Partie 
 Four Seasons is powered by our people. We are a collective of individuals who crave to become better, to push ourselves to new heights and to treat each other as we wish to be treated in return. Our team members around the world create amazing...&nbsp;",,Agroindustria,2025-07-18T10:12:43.5100000,2025-07-18,https://jooble.org/jdp/-6865799832148376714,,[],2025-07-18,"Chef de pastelería de Partie. Four Seasons está impulsado por nuestra gente. Somos un colectivo de individuos que anhelan mejorar, llevarnos a nuevas alturas y tratarnos, ya que deseamos ser tratados a cambio. Los miembros de nuestro equipo en todo el mundo crean increíble.",,
1b764548dbe7d71b3d70312ba0cbfa6122d8feb37b73d485b979e76bbf2ee212,jooble,"Fitness Specialist - Hockessin, DE",FOX Rehabilitation,"Hockessin, DE",united states,"&nbsp;...Fitness Specialist Opportunity 
 FOX is seeking a top caliber Fitness Specialist to join our growing team in the Hockessin, <b>DE </b>area. Start your career today and join our fight to abolish ageism. This position is four hours per week and currently takes place on Friday...&nbsp;",,Agroindustria,2025-07-18T09:20:54.3270000,2025-07-18,https://jooble.org/jdp/-2553163335018674896,,[],2025-07-18,"Oportunidad especializada en fitness. Fox está buscando un especialista en fitness de alto calibre para unirse a nuestro equipo en crecimiento en el área de Hockessin, DE. Comience su carrera hoy y únase a nuestra lucha para abolir el ageismo. Este puesto es de cuatro horas por semana y actualmente tiene lugar el viernes.",,
49f37c5963e2dbd777d5ffe44cb2b013d7a99771230c1776f758c2b3b14a906d,jooble,Personal de Limpieza de Casas,MaidPro,"Manhattan Beach, CA",united states," MaidPro Cleaning Services 
 MaidPro was named one of the Top Franchises by Forbes, Entrepreneur and USA Today. MaidPro is also a proud member of the International Franchise Association, Canadian Franchise Association, and the New England Franchise Association. 
 The ...",,Agroindustria,2025-07-18T09:07:03.1900000,2025-07-18,https://jooble.org/jdp/-1209255963177265086,,[],2025-07-18,"Servicios de limpieza de MaidPro. Maidpro fue nombrado una de las mejores franquicias por Forbes, Entrepreneur y USA Today. MaidPro también es un miembro orgulloso de la Asociación Internacional de Franquicias, Canadian Franchise Association y la Asociación de Franquicias de Nueva Inglaterra. El.",,
185e48e414b4d203f7361fbe57b5d53bb0efdd0a7bdbbad9e3d6cbb427b37db1,jooble,Coordinador de Proyecto Jr.,Ram Jack,Puerto Rico,puerto rico,"&nbsp;...differences enhance our innovation. 
 Integrity:  We act with professionalism and ethics in everything we do. 
 Job Title: Coordinator <b>De </b>Proyectos Jr. 
 Description of the job: The Coordinator De Proyectos Jr. will be responsible for providing technical and...&nbsp;",,Agroindustria,2025-07-18T10:37:43.3100000,2025-07-18,https://jooble.org/jdp/-1279771253903962507,,[],2025-07-18,Las diferencias mejoran nuestra innovación. Integridad: actuamos con profesionalismo y ética en todo lo que hacemos. Título del trabajo: Coordinador de Proyectos Jr. Descripción del trabajo: El Coordinador de Proyectos Jr. será responsable de proporcionar técnico y.,Ética profesional,profesionalismo
837169311fbe6583183ca617c030d04555f4b5e0fae1ada772861df31fc4c79d,jooble,Empleado de oficina,NFI Industries,"Torrance, CA",united states,"Overview:
The  Office Clerk  is responsible for ensuring that front office administrative tasks are handled appropriately .The Office Clerk communicates with employees, visitors and customers and supports local management. This position typically reports to the Office Manager...",,Agroindustria,2025-06-30T18:49:00.6870000,2025-06-30,https://jooble.org/jdp/-4014949033164506218,,[],2025-07-18,"Descripción general:. El empleado de la oficina es responsable de garantizar que las tareas administrativas de la oficina principal se manejen adecuadamente. El empleado de la oficina se comunica con empleados, visitantes y clientes y apoya la gerencia local. Este puesto generalmente informa al gerente de la oficina.",,
5c4680e744fac447e5079f4308f43b9a43a6938bbae63203df5b2393ddf2e086,jooble,Chef de Partie 1,Royal Caribbean Group,Abroad,remote,"POSITION SUMMARY 
 Supervises and coordinates activities of a particular workstation engaged in preparing and cooking food 
 products for various outlets per instructions from the direct supervisor onboard the vessel. The CDP 1 
 position is a senior middle-management...",,Agroindustria,2025-07-15T00:00:00.0000000,2025-07-15,https://jooble.org/jdp/-4234857845698960411,,[],2025-07-18,Resumen de posición. Supervisa y coordina las actividades de una estación de trabajo particular que se dedican a preparar y cocinar alimentos. Productos para varios puntos de venta por instrucciones del supervisor directo a bordo del recipiente. El CDP 1. El puesto es una gestión media senior.,Gestión,planificación
3aaa40d50f0ea2c75d649a04fabe9655f40d92ae81e9eee7f0b7ad08c8cc1039,jooble,Operador de Recuperación Pesada,Remote Mechanic Jobs,"Anchorage, AK",united states,About the job Operador <b>de </b>Recuperación Pesada Estamos buscando un operador de recuperación pesado capacitado y profesional para operar vehículos de recuperación de servicio pesado y proporcionar servicios de remolque y recuperación para vehículos comerciales. El candidato...&nbsp;,,Agroindustria,2025-07-15T00:00:00.0000000,2025-07-15,https://jooble.org/jdp/-7013633709344446557,,[],2025-07-18,About the job Operador de Recuperación Pesada Estamos buscando un operador de recuperación pesado capacitado y profesional para operar vehículos de recuperación de servicio pesado y proporcionar servicios de remolque y recuperación para vehículos comerciales. El candidato.,,
1f1e0a2a283c8c53cccde63f6128d1216fa84a4b92bd1186ada754b04e37922b,jooble,Team Lead de Landscaping,The Grounds Guys of Allen,"Princeton, TX",united states,"&nbsp;...Description 
 Job Description  Aquí está el trato: somos increíbles cuidando a nuestros clientes y brindando un servicio excepcional <b>de </b>cuidado del césped y paisajismo residencial y comercial. Pero eso solo sucede porque tenemos personas increíbles como tú en nuestro...&nbsp;",,Agroindustria,2025-06-22T00:00:00.0000000,2025-06-22,https://jooble.org/jdp/5091541115005559445,,[],2025-07-18,Description. Job Description Aquí está el trato: somos increíbles cuidando a nuestros clientes y brindando un servicio excepcional de cuidado del césped y paisajismo residencial y comercial. Pero eso solo sucede porque tenemos personas increíbles como tú en nuestro.,,
87c268f238d024e32afa1ff44a612fc63858fba5d4be6495087bcfecb10cbdb4,jooble,Operador de warehouse refrigerado,Falcon Farms Inc.,"Coppell, TX",united states,"&nbsp;...Job Description 
 Job Description ¡Estaríamos encantados <b>de </b>tenerte en nuestro equipo! ¿Estás buscando una carrera desafiante y aprender algo nuevo y fresco?
¡Te estamos buscando! Estamos dispuestos a capacitarte, no se requiere experiencia. 
 Falcon Farms es uno de...&nbsp;",,Agroindustria,2025-06-22T00:00:00.0000000,2025-06-22,https://jooble.org/jdp/6518317317917473266,,[],2025-07-18,"Job Description. Job Description ¡Estaríamos encantados de tenerte en nuestro equipo! ¿Estás buscando una carrera desafiante y aprender algo nuevo y fresco?. ¡Te estamos buscando! Estamos dispuestos a capacitarte, no se requiere experiencia. Falcon Farms es uno de.",,
7a3a9585796b7a28a3c4d3af17f99ddf8e698e0f885168e6f5f6079c6a49de17,jooble,Operador de Equipo Pesado,Garney Construction,"Odessa, TX",united states,"&nbsp;...RESUMEN <b>DE </b>LA POSICION 
 Trabajo de  Operador de Equipo Pesado  disponible en  Midland, TX  a travez de Garney Construction. Para ser considerado debe tener experiencia en la industria de la Construcción. Como Operador, usted será responsable de excavar, mover, cargar...&nbsp;",,Agroindustria,2025-07-17T11:25:37.6770000,2025-07-17,https://jooble.org/jdp/743618217767672187,,[],2025-07-18,"RESUMEN DE LA POSICION. Trabajo de Operador de Equipo Pesado disponible en Midland, TX a travez de Garney Construction. Para ser considerado debe tener experiencia en la industria de la Construcción. Como Operador, usted será responsable de excavar, mover, cargar.",Trabajo en equipo,trabajo en equipo
cdd2be45ff2e1455076540fe224d95dbdbc03de6c0b5343fcc020a1c60e986a7,jooble,Chef de Partie - Restaurants,Pier Sixty-Six Resort,"Fort Lauderdale, FL",united states,"&nbsp;...comprehensive benefits, and a culture that honors and respects you. 
 We currently have an opportunity for a well-rounded and seasoned  Chef <b>De </b>Partie - Restaurants  to join our Pier Sixty-Six Resort team! You will be an integral member of the team that creates distinctively...&nbsp;",,Agroindustria,2025-07-18T08:56:15.2900000,2025-07-18,https://jooble.org/jdp/5155112053560521051,,[],2025-07-18,Beneficios integrales y una cultura que lo honra y lo respeta. Actualmente tenemos la oportunidad de un chef de Partie completo y experimentado: ¡Restaurantes para unirse a nuestro equipo de complejo de muelle sesenta y seis! Serás un miembro integral del equipo que crea distintivamente.,,
2d6a456329a76d965a26c2acab9cc17f53921e79ed371e68d18419edaf29ac1a,jooble,Operador (a) de Gra Certificado,Bermudez Longo Diaz-Masso,Puerto Rico,puerto rico,"&nbsp;...Operar Gruas Y Conducir Camiones 
 Operar gras en los proyectos, conducir camiones <b>de </b>18 cambios para entrega de equipos, lavado, engrase de equipo y otros trabajos relacionados a la posicin. 
 Requisitos Principales: 
~2-5 aos de experiencia. 
~ Manejar camin de...&nbsp;",,Agroindustria,2025-07-18T10:38:21.2130000,2025-07-18,https://jooble.org/jdp/2085401641861197296,,[],2025-07-18,"Operar Gruas Y Conducir Camiones. Operar gras en los proyectos, conducir camiones de 18 cambios para entrega de equipos, lavado, engrase de equipo y otros trabajos relacionados a la posicin. Requisitos Principales:. ~2-5 aos de experiencia. ~ Manejar camin de.",,
655622e80376194df58142995a17f224cacbc51a73e5f862c5c191b9dc71981e,jooble,Limpiador de casas Profesionales,MaidPro,"West Palm Beach, FL",united states,"&nbsp;...competitive salary, a flexible schedule, free food and snacks, and training and development. 
 Por qu trabajar en MaidPro? Una cultura <b>de </b>amabilidad, aprecio y sentido de pertenencia son solo algunas de las grandes cosas que puede esperar trabajando en MaidPro! Te...&nbsp;",,Agroindustria,2025-07-18T08:48:41.0070000,2025-07-18,https://jooble.org/jdp/-7616066780945917010,,[],2025-07-18,"competitive salary, a flexible schedule, free food and snacks, and training and development. Por qu trabajar en MaidPro? Una cultura de amabilidad, aprecio y sentido de pertenencia son solo algunas de las grandes cosas que puede esperar trabajando en MaidPro! Te.",,
adb16d4acf1f62961c3ecd1a082f36d2ce3fbf0f5d7ac18b6bbb353f8bb344ee,jooble,Fabricacin de Molinillos Bilinge,Lloyd Richards Personnel,"Tulsa, OK",united states," Job Opportunity At Tulsa Plumbing Company 
 If you work 80 hours in your first two weeks, you could receive a $25 QuikTrip gift card! Tulsa plumbing company seeks candidates with experience in using electric tools and grinders for metal preparation. 
 First Shift:  Monday...",,Agroindustria,2025-07-18T10:07:43.6600000,2025-07-18,https://jooble.org/jdp/-6969214709103568494,,[],2025-07-18,"Oportunidad de trabajo en Tulsa Plumbing Company. Si trabaja 80 horas en sus primeras dos semanas, ¡podría recibir una tarjeta de regalo QuikTrip de $ 25! Tulsa Plumbing Company busca candidatos con experiencia en el uso de herramientas eléctricas y molinillos para la preparación de metales. Primer turno: lunes.",,
5ed89bc018ffa3361a7b50f88a9e1002aa407947927682e885b4df9796a87fce,jooble,Limpieza de la casa,Merry Maids,"Rancho Cucamonga, CA",united states," House Cleaning Job at Merry Maids 
 Benefits: 
 Bonus based on performance 
 Competitive salary 
 Free food & snacks 
 Free uniforms 
 Paid time off 
 Training & development 
 Learn to Clean Homes About You: No experience in cleaning is needed! You like to be on...",,Agroindustria,2025-07-18T09:37:54.3070000,2025-07-18,https://jooble.org/jdp/-1607134286155702981,,[],2025-07-18,Trabajo de limpieza de la casa en Merry Maids. Beneficios:. Bono basado en el rendimiento. Salario competitivo. Comida y bocadillos gratis. Uniformes gratis. Tiempo libre pagado. Capacitación y desarrollo. Aprenda a limpiar casas sobre usted: ¡no se necesita experiencia en la limpieza! Te gusta estar en.,,
0d879bc862151e7ff7d4bc4d3d30e36019f7fc636c0c4d302229d0b5dbe56aac,jooble,Asistente administrativo de unidad,Sodexo,"Marshall, TX",united states,"Asistente administrativo <b>de </b>unidad Location Marshall, TX :  La localización:  WILEY COLLEGE - 57622001 Trabajar en Sodexo es más que un trabajo; es una oportunidad de ser parte de algo más grande. porque creemos que nuestras acciones diarias tienen un gran impacto. Pertenecer...&nbsp;",,Agroindustria,2025-07-17T05:44:12.6730000,2025-07-17,https://jooble.org/jdp/-5847299595093535157,,[],2025-07-18,"Asistente administrativo de unidad Location Marshall, TX: La localización: WILEY COLLEGE - 57622001 Trabajar en Sodexo es más que un trabajo; es una oportunidad de ser parte de algo más grande. porque creemos que nuestras acciones diarias tienen un gran impacto. Pertenecer.",,
b89eef41f109f92ac29250d4fc0c51165f3f26a44851ac66c10ea169863ec62e,jooble,"Project Architect - Dover, DE",Patterns india,"Dover, DE",united states,"&nbsp;...Job Title: Project Architect 
 Location: Dover, <b>DE </b>
 Shift: Days 
 Job Type: Full Time 
 Base Salary + Benefits + Relocation Assistance 
   General Summary:  
  The Project Architect is responsible for the planning, design development, and execution of new construction...&nbsp;",,Agroindustria,2025-07-17T22:09:52.6700000,2025-07-17,https://jooble.org/jdp/2864844911836698200,,[],2025-07-18,"Título del trabajo: Arquitecto del proyecto. Ubicación: Dover, DE. Cambio: días. Tipo de trabajo: a tiempo completo. Salario base + beneficios + asistencia de reubicación. Resumen general:. El arquitecto del proyecto es responsable de la planificación, el desarrollo del diseño y la ejecución de nuevas construcciones.",Gestión,planificación
f6b12eb38cddd0935497e933c0ae1fb73817e49d2fbd69737bbc5bc3eaed8f6e,jooble,Coordinateur De Service (Contrat),Plan Group,"Ontario, CA",united states,"COORDINATEUR <b>DE </b>SERVICE Service lectrique Vous tes la recherche dun poste qui vous offre des dfis, des possibilits de croissance et de dveloppement ? Vous aimez travailler sur plusieurs projets, tout en suivant des priorits changeantes dans un environnement de travail...&nbsp;",,Agroindustria,2025-07-17T00:00:00.0000000,2025-07-17,https://jooble.org/jdp/-9198762129674189028,,[],2025-07-18,"Coordinador de servicios de Lectric ¿Busca su trabajo que le ofrezca DFIS, crecimiento y posibilidades de desarrollo? Le gusta trabajar en varios proyectos, mientras sigue las prioridades cambiantes en un entorno de trabajo.",,
c0b9749db2e45b2c496b716cc38baac8254b291066991784ff624c4cbbd5a8d0,jooble,Line Cook/Chef de Partie,Bluebird,"Chapel Hill, NC",united states,"&nbsp;...ourselves and one another, and look forward to the opportunity to get a little bit better each day. 
 Our leadership team consists of Chef <b>de </b>Cuisine Christian Tondre, and Sous Chefs Hector Foy, Jr. and Robert Solis We look forward to meeting you. 
 Requirements: 
 Line...&nbsp;",,Agroindustria,2025-07-05T00:00:00.0000000,2025-07-05,https://jooble.org/jdp/-1718015043452189899,,[],2025-07-18,"nosotros mismos y unos a otros, y esperamos la oportunidad de mejorar un poco cada día. Nuestro equipo de liderazgo está formado por el Chef de Cuisine Christian Tondre, y Sous Chefs Héctor Foy, Jr. y Robert Solis, esperamos conocerte. Requisitos:. Línea.",Liderazgo,liderazgo
dba898e31f7fafb99014a6372e37f60f101f5334f0035f5fe722f9d1ac348dbe,jooble,Industrial Sales Engineer in USA - DE,3 Amigos Recruiting LLC,"Peachtree Corners, GA",united states," Job Description 
 Job Description  Company Description 

 The company headquartered in Belgium with branches in the US and Romania. We are market leaders in developing and building downstream equipment for automation in the plastic bottle blow molding industry. 
 The...",,Agroindustria,2025-07-05T00:00:00.0000000,2025-07-05,https://jooble.org/jdp/-1305238282456786755,,[],2025-07-18,Descripción del trabajo. Descripción del trabajo Descripción de la empresa. La compañía fue sede en Bélgica con sucursales en los Estados Unidos y Rumania. Somos líderes del mercado en el desarrollo y la construcción de equipos aguas abajo para la automatización en la industria de moldeo de soplado de botellas de plástico. El.,,
079137728405e4914ebc3bd1299e9c784b73f9d08a57d526be7903c093ae3535,jooble,Secretario de operaciones de almacén,NFI Industries,"Torrance, CA",united states,"Overview:
The  Warehouse Operations Clerk  is responsible for ensuring that all shipping related documents are completed accurately and in a timely fashion. This position reports to Operations Supervisor or Manager.
Responsibilities:
 Communicates via email with outbound...",,Agroindustria,2025-07-17T17:53:33.7400000,2025-07-17,https://jooble.org/jdp/-9179224832012278073,,[],2025-07-18,Descripción general:. El empleado de operaciones de almacén es responsable de garantizar que todos los documentos relacionados con el envío se completen con precisión y de manera oportuna. Este puesto informa al supervisor o gerente de operaciones. Responsabilidades: Se comunica por correo electrónico con saliente.,,
597cb5302f4638c15b5085cabaf69d81104f2889016996bd02c19deb6a394c75,jooble,Técnico de Mantenimiento,Dalwadi Hospitality Management,"Houston, TX",united states,"&nbsp;...Somos una propiedad <b>de </b>90 habitaciones que busca una persona que trabaje bien por su cuenta. Responsable del mantenimiento preventivo y la reparación de los sistemas y equipos del hotel, y del mantenimiento general y conservación de la propiedad. La experiencia con la...&nbsp;",,Agroindustria,2025-07-14T00:00:00.0000000,2025-07-14,https://jooble.org/jdp/-3958091204611839235,,[],2025-07-18,"Somos una propiedad de 90 habitaciones que busca una persona que trabaje bien por su cuenta. Responsable del mantenimiento preventivo y la reparación de los sistemas y equipos del hotel, y del mantenimiento general y conservación de la propiedad. La experiencia con la.",,
9c97d632f12e52d48a3524b64328d0d2753b2e16ff114afe53378676693a6d52,jooble,Limpiador de Coches de Alquiler,,"Houston, TX",united states,"Te gustan los coches <b>de </b>ultimo modelo y tienes buena atencion a los detalles? Managed Labor Solutions (MLS), una empresa de subcontratacion de vehiculos de alquiler a nivel nacional, esta contratando personas de alta energia e impulsadas por equipos...",,Agroindustria,2025-07-18T08:07:46.3431049+00:00,2025-07-18,https://jooble.org/jdp/7670948957727778326,,[],2025-07-18,"Te gustan los coches de ultimo modelo y tienes buena atencion a los detalles? Managed Labor Solutions (MLS), una empresa de subcontratacion de vehiculos de alquiler a nivel nacional, esta contratando personas de alta energia e impulsadas por equipos.",,
